"","success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"119","","survey-text",35,376029,"0.0-13.0",NA,202,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","63e5517cd738b83025348a43","669ef30d9b40860d04e2f0a9",1,0,0,"false",2,78,"",5263.60000014305,"{""Q0"":""wrist""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"wrist",NA,"",NA
"120","","survey-multi-choice",36,384209,"0.0-14.0",NA,202,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","63e5517cd738b83025348a43","669ef30d9b40860d04e2f0a9",1,0,0,"false",2,78,"",8178.29999995232,"{""Q0"":""2. I would be <b>second</b> out of the six of us.""}","[0]","","self-rating","","",NA,NA,"",NA,2,NA,NA,NA,NA,"",NA,"",NA
"121","","html-slider-response",37,389429,"0.0-15.0",NA,202,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","63e5517cd738b83025348a43","669ef30d9b40860d04e2f0a9",1,0,0,"false",2,78,"",5215.70000004768,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","78","<p>Overall, how confident were you in your answer to this last question?</p>",78
"122","","survey-text",38,415246,"0.0-16.0",NA,202,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","63e5517cd738b83025348a43","669ef30d9b40860d04e2f0a9",1,0,0,"false",2,78,"",25812.5999999046,"{""Q0"":""where we rank people that do better than we do""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"123","","survey-text",39,423552,"0.0-17.0",NA,202,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","63e5517cd738b83025348a43","669ef30d9b40860d04e2f0a9",1,0,0,"false",2,78,"",8303,"{""Q0"":""I don't think so""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"124","","instructions",40,429867,"0.0-18.0",NA,202,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","63e5517cd738b83025348a43","669ef30d9b40860d04e2f0a9",1,0,0,"false",2,78,"[{""page_index"":0,""viewing_time"":6314.399999856949}]",6314.39999985695,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"125","true","fullscreen",0,3707,"0.0-0.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"126","","instructions",1,8289,"0.0-1.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"[{""page_index"":0,""viewing_time"":4580.800000011921}]",4581,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"127","","instructions",2,51901,"0.0-2.0-0.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"[{""page_index"":0,""viewing_time"":43612}]",43612.0999999642,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"128","","survey-multi-choice",3,64910,"0.0-2.0-1.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",13006,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"129","","instructions",4,67940,"0.0-3.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"[{""page_index"":0,""viewing_time"":3025.800000011921}]",3026,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"130","","Hangman",5,107288,"0.0-4.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",NA,"","","","","ZEBRA","E,A,F,L,O,H,B,Z,R",9,11,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"131","","instructions",6,129496,"0.0-5.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"[{""page_index"":0,""viewing_time"":3817},{""page_index"":1,""viewing_time"":18389}]",22206.6999999881,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"132","","survey-multi-choice",7,161141,"0.0-6.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",31644.1999999881,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"133","","instructions",8,168285,"0.0-8.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"[{""page_index"":0,""viewing_time"":7142.699999988079}]",7143,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"134","","survey-multi-choice",9,176152,"0.0-9.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",7864.89999997616,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"135","","instructions",10,195158,"0.0-11.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"[{""page_index"":0,""viewing_time"":19005}]",19005.1999999881,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"136","","instructions",11,220526,"0.0-12.0-0.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"[{""page_index"":0,""viewing_time"":25366.80000001192}]",25367.1000000238,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"137","","type-this",12,233149,"0.0-12.0-1.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",12118.3000000119,"KENTUCKY","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","KENTUCKY","",NA
"138","","Hangman_replay",13,253191,"0.0-12.0-2.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",NA,"","","","","KENTUCKY","N,E,K,T,U,C,Y",7,15,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"139","","instructions",14,257064,"0.0-12.0-3.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"[{""page_index"":0,""viewing_time"":3872.2999999523163}]",3872.79999995232,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"140","","Guess_leaderboard",15,264463,"0.0-12.0-4.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",NA,"","","","","KENTUCKY","",NA,NA,"",6642.69999998808,8,2,0,17,9,"","","",NA
"141","","instructions",16,270428,"0.0-12.0-0.1",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"[{""page_index"":0,""viewing_time"":5963.300000011921}]",5963.69999998808,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"142","","type-this",17,275403,"0.0-12.0-1.1",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",4464.40000003576,"FIG","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","FIG","",NA
"143","","Hangman_replay",18,300642,"0.0-12.0-2.1",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",NA,"","","","","FIG","G,F,I",3,15,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"144","","instructions",19,303631,"0.0-12.0-3.1",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"[{""page_index"":0,""viewing_time"":2986.7000000476837}]",2987.90000003576,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"145","","Guess_leaderboard",20,312005,"0.0-12.0-4.1",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",NA,"","","","","FIG","",NA,NA,"",7606.19999998808,41,41,1,74,33,"","","",NA
"146","","instructions",21,314703,"0.0-12.0-0.2",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"[{""page_index"":0,""viewing_time"":2696.099999964237}]",2696.39999997616,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"147","","type-this",22,323266,"0.0-12.0-1.2",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",8060.19999998808,"THIRTY FOUR","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","THIRTY FOUR","",NA
"148","","Hangman_replay",23,408634,"0.0-12.0-2.2",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",NA,"","","","","THIRTY FOUR","A,E,I,O,S,N,U,F,R,T,H,Y",12,11,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"149","","instructions",24,421838,"0.0-12.0-3.2",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"[{""page_index"":0,""viewing_time"":13202.5}]",13203,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"150","","Guess_leaderboard",25,427889,"0.0-12.0-4.2",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",NA,"","","","","THIRTY FOUR","",NA,NA,"",5293.5,60,6,2,81,21,"","","",NA
"151","","instructions",26,429588,"0.0-12.0-0.3",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"[{""page_index"":0,""viewing_time"":1698}]",1698.10000002384,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"152","","type-this",27,434590,"0.0-12.0-1.3",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",4498.59999996424,"SHAKIRA","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","SHAKIRA","",NA
"153","","Hangman_replay",28,469863,"0.0-12.0-2.3",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",NA,"","","","","SHAKIRA","A,J,S,T,R,H,K,I",8,13,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"154","","instructions",29,472909,"0.0-12.0-3.3",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"[{""page_index"":0,""viewing_time"":3045.100000023842}]",3045.19999998808,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"155","","Guess_leaderboard",30,474801,"0.0-12.0-4.3",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",NA,"","","","","SHAKIRA","",NA,NA,"",1134.40000003576,24,54,3,89,65,"","","",NA
"156","","instructions",31,478529,"0.0-12.0-0.4",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"[{""page_index"":0,""viewing_time"":3726.800000011921}]",3726.90000003576,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"157","","type-this",32,485280,"0.0-12.0-1.4",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",6248.40000003576,"WRIST","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","WRIST","",NA
"158","","Hangman_replay",33,540351,"0.0-12.0-2.4",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",NA,"","","","","WRIST","C,S,W,R,I,T",6,14,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"159","","instructions",34,541564,"0.0-12.0-3.4",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"[{""page_index"":0,""viewing_time"":1211.5999999642372}]",1211.69999998808,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"160","","Guess_leaderboard",35,546503,"0.0-12.0-4.4",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",NA,"","","","","WRIST","",NA,NA,"",4184.5,67,94,4,9,58,"","","",NA
"161","","survey-text",36,551982,"0.0-13.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",5477.30000001192,"{""Q0"":""WRIST""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"wrist","","",NA
"162","","survey-multi-choice",37,560098,"0.0-14.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",8114.80000001192,"{""Q0"":""3. I would be <b>third</b> out of the six of us.""}","[0]","","self-rating","","",NA,NA,"",NA,3,NA,NA,NA,NA,"","","",NA
"163","","html-slider-response",38,567040,"0.0-15.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",6940.19999998808,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","92","<p>Overall, how confident were you in your answer to this last question?</p>",92
"164","","survey-text",39,613221,"0.0-16.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",46178.6999999881,"{""Q0"":""language vocabulary, and our general knowledge of the topics.""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"165","","survey-text",40,622686,"0.0-17.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"",9463.5,"{""Q0"":""no, thank you anyway.""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"166","","instructions",41,624990,"0.0-18.0",NA,203,"22,220,54,138,137,180,40,178,72,84,132,49,59,166,122,57,18,202,3,242,178,180,36,41,23,74,79,139,61,200,78,68",101,"669eec2e4270c76bc184a38e","667f2edfcd7d7ea5954dd47e","669ef4ef435c678ef9f6031e",1,0,0,"true",3,92,"[{""page_index"":0,""viewing_time"":2304.2000000476837}]",2304.30000001192,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"167","true","fullscreen",0,13451,"0.0-0.0",NA,204,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41",1,1,1,"false",2,86,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"168","","instructions",1,23202,"0.0-1.0",NA,204,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41",1,1,1,"false",2,86,"[{""page_index"":0,""viewing_time"":9749.899999976158}]",9750.59999996424,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"169","","instructions",2,136313,"0.0-2.0-0.0",NA,204,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41",1,1,1,"false",2,86,"[{""page_index"":0,""viewing_time"":113109.59999996424}]",113110,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"170","","survey-multi-choice",3,160869,"0.0-2.0-1.0",NA,204,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41",1,1,1,"false",2,86,"",24552.5999999642,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"171","","instructions",4,166488,"0.0-3.0",NA,204,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41",1,1,1,"false",2,86,"[{""page_index"":0,""viewing_time"":5616.5}]",5616.79999995232,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"172","","Hangman",5,203947,"0.0-4.0",NA,204,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41",1,1,1,"false",2,86,"",NA,"","","","","ZEBRA","Z,E,B,R,A",5,15,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"173","","instructions",6,311308,"0.0-5.0",NA,204,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41",1,1,1,"false",2,86,"[{""page_index"":0,""viewing_time"":5918.5},{""page_index"":1,""viewing_time"":101438.60000002384}]",107358.899999976,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"174","","survey-multi-choice",7,330692,"0.0-6.0",NA,204,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41",1,1,1,"false",2,86,"",19380.8000000119,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"175","","instructions",8,336457,"0.0-7.0-0.0",NA,204,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41",1,1,1,"false",2,86,"[{""page_index"":0,""viewing_time"":5762.5}]",5763.09999996424,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"176","","survey-multi-choice",9,346421,"0.0-7.0-1.0",NA,204,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41",1,1,1,"false",2,86,"",9960.89999997616,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
